0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,y
0.0915248897290486,0.0860113421550095,0.0927851291745431,0.628859483301828,0.923282923755514,0.918714555765595,0.91304347826087,0.801984877126654,0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.49064747362688477,0.8702707563937384,0.5043013231423726,0.9294783891912795,0.453056080655325
0.0860113421550095,0.0927851291745431,0.628859483301828,0.923282923755514,0.918714555765595,0.91304347826087,0.801984877126654,0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.4630262444363438,0.8383683352784032,0.47455599252088293,0.9014660618373074,0.502047889098928
0.0927851291745431,0.628859483301828,0.923282923755514,0.918714555765595,0.91304347826087,0.801984877126654,0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.42600888183875313,0.8082185341797974,0.4334339617413734,0.8834467845961352,0.511814744801512
0.628859483301828,0.923282923755514,0.918714555765595,0.91304347826087,0.801984877126654,0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.3443929705344642,0.7536031050098178,0.34324991153040296,0.8368390399348454,0.307971014492754
0.923282923755514,0.918714555765595,0.91304347826087,0.801984877126654,0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.2778259972422701,0.7204691130719155,0.26948758624990754,0.7966085697988218,0.162728418399496
0.918714555765595,0.91304347826087,0.801984877126654,0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.24867340626909099,0.6943692852552124,0.23547599306916034,0.7673843616160605,0.233459357277883
0.91304347826087,0.801984877126654,0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.26343875876588285,0.6609274006116687,0.23693193981557373,0.7453122370130371,0.193289224952741
0.801984877126654,0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.2772210148096231,0.6585826792379357,0.24438096968094408,0.7479148007601085,0.254883427851291
0.84593572778828,0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.28251461109528475,0.6426196266531282,0.25320129822607546,0.7346437123399289,0.143509766855703
0.926118462507877,0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.2735344031106804,0.66481158551361,0.2625295151711186,0.7367496036161849,0.385318210459987
0.922495274102079,0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.25343764292618665,0.688164063033818,0.2539631308259428,0.7486498760169148,0.190296156269692
0.880592312539382,0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.24228327932425692,0.6283618259764899,0.24820706229361122,0.6896849202817453,0.364051669817265
0.892722117202268,0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.19246675713597772,0.5403281962172463,0.2205440741117593,0.5841916874806162,0.360113421550095
0.982514177693762,0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.19959420642060033,0.47754176832062106,0.23415548322939025,0.5259816739010856,0.192186515437934
0.879489603024575,0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.2764493965991107,0.3813878836002873,0.3057786916345499,0.44537557836638697,0.328607435412728
0.506143667296786,0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.37848709984177875,0.34555136908076844,0.3935512670164927,0.41997883632513294,0.271739130434783
0.0649023314429741,0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.47481286079486623,0.3516141218796183,0.47380838287089727,0.42360984017927383,0.273471959672338
0.0217391304347826,0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.45982805016808637,0.4133216544152829,0.4596842370512503,0.47397734056939667,0.171077504725898
0.0274102079395085,0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.45095284869914926,0.4005579643124408,0.4533675624790249,0.46606621485367083,0.0499369880277253
0.0318210459987397,0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.415072451721878,0.38192788587386883,0.4247811520061807,0.4526173011369362,0.0119722747321991
0.0705734089477,0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.39912962545792163,0.4189425871721116,0.411655993649294,0.4833692667396051,0.0253623188405798
0.159735349716446,0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.3842351936648378,0.47228008446725894,0.3985000972166302,0.5279961297513935,0.284971644612476
0.39965343415249,0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.35695886165541607,0.5183030055111615,0.3740018508221605,0.5637584749740219,0.568052930056711
0.456679269061121,0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.3115886871400754,0.5866378386771482,0.3423723708473683,0.6107383907627955,0.764965343415249
0.453056080655325,0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.33262887962448046,0.6348207688153782,0.34264901352936344,0.6800317380574632,0.524259609325771
0.502047889098928,0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.418091104767321,0.7304257167972453,0.42044708332158803,0.8185778627713332,0.178166351606805
0.511814744801512,0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.4395108883532485,0.8050442127830928,0.44551398411793713,0.870385593740473,0.110743541272842
0.307971014492754,0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.4913160358277371,0.8398007227554481,0.4997666878647866,0.8858021464172725,0.179111531190926
0.162728418399496,0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.532113041358065,0.8492262169852393,0.5402794717392047,0.8856601518531444,0.211405166981726
0.233459357277883,0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.514904911422366,0.8573998877626364,0.52288172084928,0.895234642462946,0.484247006931318
0.193289224952741,0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.4964676293484029,0.8367079824612976,0.5072975164302135,0.9077301641062467,0.221644612476371
0.254883427851291,0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.4856221693048953,0.845446201070167,0.49172868104903517,0.8924150361181102,0.28481411468179
0.143509766855703,0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.459213474098954,0.8458143844385182,0.46411051996317454,0.8764102202470644,0.486925015752992
0.385318210459987,0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.4253575629964709,0.8293443150942732,0.43097487427529685,0.8590057436724668,0.516698172652803
0.190296156269692,0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.4005756867970561,0.8219315566114687,0.406522734994493,0.838436816811579,0.331127914303718
0.364051669817265,0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.38081887375113294,0.8125060623816774,0.3883565322101371,0.8189429916505205,0.174543163201008
0.360113421550095,0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.3667197756945729,0.8071796763195297,0.3755233855731344,0.8088208077219377,0.2117202268431
0.192186515437934,0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.36229121284347393,0.8027860214572052,0.3717272332146438,0.8019036439551104,0.202425960932577
0.328607435412728,0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.3997275238582155,0.7646865033284443,0.4051916731491525,0.7666618467681232,0.211405166981726
0.271739130434783,0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.211405166981726,0.4015431808927127,0.7606534949317489,0.40646619545147883,0.7620354854349642,0.182577189666036
0.273471959672338,0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.211405166981726,0.182577189666036,0.4071211787925079,0.7598904933431849,0.4111339264807776,0.7611779160171103,0.165721487082546
0.171077504725898,0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.211405166981726,0.182577189666036,0.165721487082546,0.418258456478341,0.7647137533851787,0.4201383437855243,0.7654883307226388,0.143509766855703
0.0499369880277253,0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.211405166981726,0.182577189666036,0.165721487082546,0.143509766855703,0.42617621859784893,0.7700547645051261,0.4269578657148544,0.7706111796135029,0.183994959042218
0.0119722747321991,0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.211405166981726,0.182577189666036,0.165721487082546,0.143509766855703,0.183994959042218,0.4230877298278281,0.7787475326034088,0.42361431370095953,0.778983765245708,0.222432262129805
0.0253623188405798,0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.211405166981726,0.182577189666036,0.165721487082546,0.143509766855703,0.183994959042218,0.222432262129805,0.40247908658059783,0.7884485528008645,0.4048771806329941,0.7888006783185095,0.216918714555766
0.284971644612476,0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.211405166981726,0.182577189666036,0.165721487082546,0.143509766855703,0.183994959042218,0.222432262129805,0.216918714555766,0.37129470906026546,0.7827805410001037,0.3767383765556609,0.7863182405299848,0.469596723377442
0.568052930056711,0.764965343415249,0.524259609325771,0.178166351606805,0.110743541272842,0.179111531190926,0.211405166981726,0.484247006931318,0.221644612476371,0.28481411468179,0.486925015752992,0.516698172652803,0.331127914303718,0.174543163201008,0.2117202268431,0.202425960932577,0.211405166981726,0.182577189666036,0.165721487082546,0.143509766855703,0.183994959042218,0.222432262129805,0.216918714555766,0.469596723377442,0.3319866701690903,0.7734337715401954,0.33949584174742586,0.7872886480291352,0.433837429111531
